DATE,BAA10YM,CPIAUCSL,FEDFUNDS,HOUST,INDPRO,INTDSRUSM193N,ISRATIO,M2SL,MTSDS133FMS,PAYEMS,PCE,T10Y2YM,T10YFFM,UMCSENT,UNRATE,USSLIND,A191RL1Q225SBEA,A191RO1Q156NBEA,GDPC1,GFDEGDQ188S,GPDI,PCEC
1963-10-01,-1.4201028402854592,-1.0171252790688512,-0.359943084048287,0.8853410056529208,-0.47168714952587704,-0.3344426106250062,,-0.9559864714999744,,-0.8663583227168603,-1.0430962211236505,,-0.28651798243805754,,-0.15167783450327477,,-0.1792016850626675,0.7936104352511442,-0.9504062667015698,,-0.8943991478370901,-0.864951498985864
1963-11-01,-1.4201028402854592,-1.0167357852780805,-0.365501720413965,0.4865537433609484,-0.4676703436212873,-0.3344426106250062,,-0.9551648285948267,,-0.8671313495397934,-1.0422870928584214,,-0.267398808316945,0.6352270599536749,-0.029824293301204934,,0.40755857422901637,0.9258788411263345,-0.9451541152965616,,-0.8933606822201874,-0.8641870157395862
1963-12-01,-1.4201028402854592,-1.0154374726421789,-0.393294902242355,0.1538076837415319,-0.4692770659831233,-0.3344426106250062,,-0.9547283308014669,,-0.8642048908529752,-1.0410258046802698,,-0.19729516987286572,,-0.15167783450327477,,0.9943188335207004,1.0581472470015258,-0.9399019638915534,,-0.8923222166032846,-0.8634225324933084
1964-01-01,-1.4921517090995338,-1.0146584850606377,-0.365501720413965,0.43829286448484983,-0.4620468153548617,-0.3344426106250062,,-0.9542148039857494,,-0.8607262701497762,-1.04052604898704,,-0.23553351811509082,,-0.09075106390224012,,1.5810790928123846,1.1904156528767165,-0.9346498124865454,,-0.891283750986382,-0.8626580492470305
1964-02-01,-1.4681354194948422,-1.0150479788514084,-0.365501720413965,0.9894829021750283,-0.45642618730930584,-0.3344426106250062,,-0.9535985718068886,,-0.8533825153319116,-1.0397169207218109,,-0.24827963419583246,1.0481768879909898,-0.2126046051043094,,1.1674612051149684,1.1904156528767165,-0.9318804470558797,,-0.8912698415534616,-0.8620200441878467
1964-03-01,-1.5521924331112622,-1.0146584850606377,-0.37939831132815993,0.21984888641408784,-0.45642618730930584,-0.3344426106250062,,-0.9530336923095994,,-0.8494069488139697,-1.03933615447935,,-0.17180293771138233,,-0.2126046051043094,,0.7538433174175515,1.1904156528767165,-0.9291110816252136,,-0.891255932120541,-0.8613820391286628
1964-04-01,-1.5401842883089167,-1.0145286537970475,-0.36828103859680394,0.04458569470615089,-0.4427719474545705,-0.3344426106250062,,-0.952545841834668,,-0.8487167462934938,-1.039098175577812,,-0.19092211183249488,,-0.2735313757053446,,0.34022542972013486,1.1904156528767165,-0.9263417161945475,,-0.8912420226876205,-0.8607440340694791
1964-05-01,-1.5041598539018792,-1.014139160006277,-0.359943084048287,0.09284657358224947,-0.43795178036906285,-0.3344426106250062,,-0.9519039333150212,,-0.8441061934567141,-1.0377654937291994,,-0.22916046007472,0.9672063334738692,-0.3953849169074144,,0.532605842602654,1.0978277687640832,-0.9223243860652784,,-0.8905740537839628,-0.8600313611649024
1964-06-01,-1.4681354194948422,-1.0137496662155066,-0.359943084048287,0.30367041288310115,-0.4355445970471788,-0.3344426106250062,,-0.951159319432231,,-0.8405171403502388,-1.0370515570245853,,-0.24827963419583246,,-0.3344581463063792,,0.7249862554851733,1.005239884651449,-0.9183070559360094,,-0.8899060848803053,-0.8593186882603256
1964-07-01,-1.5161679987042251,-1.0136198349519165,-0.38217762951099904,0.33415096796274235,-0.4299210687807532,-0.3344426106250062,,-0.9503890292086549,,-0.8351887768921642,-1.0362186308692023,,-0.18454905379212402,,-0.5172384581094837,,0.9173666683676929,0.9126520005388158,-0.9142897258067402,,-0.8892381159766476,-0.858606015355749
1964-08-01,-1.5281761435065706,-1.0132303411611459,-0.359943084048287,0.35193129175919974,-0.4243004407351972,-0.3344426106250062,,-0.9495417099627211,,-0.8294739000226229,-1.035552289944896,,-0.23553351811509082,1.1372444979598222,-0.4563116875084491,,0.41717759487314254,0.8729714787762587,-0.9134830234606836,,-0.8884942774388783,-0.8584002978225238
1964-09-01,-1.5401842883089167,-1.0128408473703754,-0.37383967496248194,0.06236601850260826,-0.4210869960115255,-0.3344426106250062,,-0.9486430380352158,,-0.8216331993900156,-1.0358140667365876,,-0.19729516987286572,,-0.3953849169074144,,-0.08301147862140777,0.8332909570137013,-0.9126763211146269,,-0.887750438901109,-0.8581945802892986
1964-10-01,-1.5401842883089167,-1.0123215223160147,-0.398853538608033,0.2376292102105452,-0.4331345135044249,-0.3344426106250062,,-0.9480781585379267,,-0.82467009048011,-1.0351001300319735,,-0.146310705549899,,-0.3953849169074144,,-0.5832005521159582,0.7936104352511442,-0.9118696187685702,,-0.8870066003633398,-0.8579888627560734
1964-11-01,-1.4921517090995338,-1.011153040943703,-0.354384447682609,0.14110745245834805,-0.4066293949758722,-0.29207248032187205,,-0.9473335446551364,,-0.8129366476320179,-1.0358616625168955,,-0.2737718663573159,1.0805651097978386,-0.5781652287105189,,0.26327326456712713,0.8332909570137013,-0.9055306582015872,,-0.8833528452339147,-0.8571287790031272
1964-12-01,-1.5281761435065706,-1.0106337158893424,-0.2626669476489221,0.1360273599450745,-0.3961885998448087,-0.157900401028614,,-0.9466402834539179,,-0.8073322031657528,-1.0347669595698206,,-0.46496360756844113,,-0.4563116875084491,,1.1097470812502124,0.8729714787762587,-0.8991916976346044,,-0.8796990901044895,-0.8562686952501809
1965-01-01,-1.5521924331112622,-1.010244222098572,-0.2487703567347272,-0.17639832962124785,-0.3865511658946631,-0.157900401028614,,-0.9459213459119136,,-0.8028872989338873,-1.0339578313045914,,-0.4904558397299245,,-0.5172384581094837,,1.9562208979332976,0.9126520005388158,-0.8928527370676214,,-0.8760453349750644,-0.8554086114972347
1965-02-01,-1.6002250123206452,-1.010244222098572,-0.22653581127201522,0.006485000856599383,-0.38092763762823745,-0.157900401028614,,-0.9451767320291233,,-0.7968687329553367,-1.0322919789938254,,-0.5286941879721496,1.2506032742837916,-0.3953849169074144,,1.4848888863711251,0.9391056817138539,-0.889463319105043,,-0.8758841120025773,-0.8548527330478063
1965-03-01,-1.6002250123206452,-1.0098547283078012,-0.2098599021749812,-0.01891546170976829,-0.36888302035620774,-0.157900401028614,,-0.9444577944871191,,-0.7912642884890715,-1.031839819080903,,-0.5669325362143747,,-0.6390919993115536,,1.0135568748089523,0.9655593628888922,-0.8860739011424643,,-0.8757228890300901,-0.8542968545983779
1965-04-01,-1.5642005779136081,-1.00894590946267,-0.19596331126078628,0.01918523213978322,-0.364866214451618,-0.157900401028614,,-0.9438929149898299,,-0.7841966146793973,-1.0309354992550588,,-0.6051708844565997,,-0.5781652287105189,,0.54222486324678,0.9920130440639303,-0.8826844831798859,,-0.875561666057603,-0.8537409761489495
1965-05-01,-1.5642005779136081,-1.0076475968267682,-0.19318399307794734,0.1207870824052539,-0.3576388640442261,-0.157900401028614,,-0.9434564171964701,,-0.77779153528938,-1.0308165098042896,,-0.6051708844565997,1.5259031596420023,-0.7000187699125887,,0.9366047096559446,1.0713740875890447,-0.8766439905924207,,-0.8742386893127817,-0.8530061675565872
1965-06-01,-1.5161679987042251,-1.005959790400096,-0.2098599021749812,0.1461875449716216,-0.3504086134159647,-0.157900401028614,,-0.9426861269728941,,-0.772297523226391,-1.031387659167981,,-0.5669325362143747,,-0.7000187699125887,,1.3309845560651092,1.150735131114159,-0.8706034980049555,,-0.8729157125679605,-0.8522713589642248
1965-07-01,-1.4681354194948422,-1.0063492841908666,-0.19596331126078628,0.25032944149372904,-0.34157454064673703,-0.157900401028614,,-0.9419671894308896,,-0.7647052955011551,-1.0300073815390607,,-0.6051708844565997,,-0.821872311114658,,1.725364402474274,1.2300961746392736,-0.8645630054174905,,-0.8715927358231392,-0.8515365503718625
1965-08-01,-1.5281761435065706,-1.0067387779816372,-0.18762535671226924,0.003944954599962616,-0.3375606349630171,-0.157900401028614,,-0.9412225755480994,,-0.7574443649857475,-1.0291982532738315,,-0.592424768375858,1.363962050607761,-0.821872311114658,,1.7542214644066523,1.5210866675646928,-0.858163875713676,,-0.8707976852823446,-0.8504191793492919
1965-09-01,-1.5401842883089167,-1.0058299591365059,-0.21819785672349828,0.130947267431801,-0.33515055142026323,-0.157900401028614,,-0.9402725509390223,,-0.750211042571159,-1.0273896136221425,,-0.4968288977702954,,-0.8827990817156932,,1.78307852633903,1.8120771604901134,-0.8517647460098616,,-0.8700026347415499,-0.8493018083267213
1965-10-01,-1.5882168675182997,-1.0054404653457352,-0.19874262944362522,0.05474587973269796,-0.3255102172492479,-0.157900401028614,,-0.9394765843746604,,-0.7438887874835989,-1.0258427507621457,,-0.5032019558106662,,-0.9437258523167278,,1.8119355882714079,2.1030676534155326,-0.8453656163060473,,-0.8692075842007554,-0.8481844373041507
1965-11-01,-1.6842820259370652,-1.0041421527098335,-0.19318399307794734,0.0750662497857921,-0.321496311565528,-0.157900401028614,,-0.9386806178102984,,-0.7362413435567248,-1.0256999634212227,,-0.4522174914876995,1.3234767733492006,-1.004652622917763,,1.8696497121361635,2.1030676534155326,-0.8384491377012455,,-0.8659047261290964,-0.8473503389238225
1965-12-01,-1.8043634739605225,-1.002843840073932,-0.13203899305548927,0.5729153160865985,-0.3094487940726284,-0.009604944967644543,,-0.9377819458827931,,-0.7272411026897178,-1.0250812182772242,,-0.48408278168955365,,-1.0655793935187976,,1.9273638360009198,2.1030676534155326,-0.8315326590964437,,-0.8626018680574377,-0.8465162405434942
1966-01-01,-1.744322749948794,-1.0024543462831614,-0.1042458112270994,-0.15353791331151695,-0.2998113601224829,0.018641808567778237,,-0.9370630083407886,,-0.7215262258201764,-1.0242482921218412,,-0.5541864201336331,,-1.0655793935187976,,1.9850779598656754,2.1030676534155326,-0.824616180491642,-0.7234884796667314,-0.8592990099857787,-0.8456821421631658
1966-02-01,-1.9364530667863256,-0.9998577210113578,-0.054218083935997544,-0.1332175432584228,-0.29338447067513923,0.018641808567778237,,-0.9363954234803561,,-0.7141548629014928,-1.0230583976141512,,-0.5286941879721496,1.0886621652495503,-1.1874329347208674,,1.1482231638267153,1.9707992475403415,-0.8236219036685265,-0.7388912097635731,-0.8595199802951289,-0.8452768826328005
1966-03-01,-1.744322749948794,-0.998559408375456,-0.040321493021802365,-0.09257680315223454,-0.2797331310412736,0.018641808567778237,,-0.9357278386199235,,-0.703222054977153,-1.0219160988867686,,-0.5350672460125204,,-1.1874329347208674,,0.3113683677877568,1.8385308416651507,-0.8226276268454104,-0.7542939398604152,-0.8597409506044789,-0.8448716231024352
1966-04-01,-1.4921517090995338,-0.9972610957395542,-0.03476285665612449,-0.19925874593097875,-0.2781264086794378,0.018641808567778237,,-0.9351886354634201,,-0.6964580702764882,-1.0214639389738467,,-0.6242900585777122,,-1.1874329347208674,,-0.5254864282512024,1.7062624357899603,-0.8216333500222945,-0.7696966699572569,-0.859961920913829,-0.84446636357207
1966-05-01,-1.4441191298901508,-0.9963522768944232,0.029161461549172537,-0.42024277025837753,-0.26848897472929223,0.018641808567778237,,-0.9349832247371332,,-0.6888658425512522,-1.0223682587996907,,-0.7517512193851292,0.7404887808259315,-1.1265061641198326,,-0.33310601536868306,1.5078598269771741,-0.8191600088191564,-0.7646223698261326,-0.8600589708207967,-0.843736367085748
1966-06-01,-1.3600621162737305,-0.9959627831036526,0.10420305248582531,-0.600586054479588,-0.2636688076437845,0.018641808567778237,,-0.9347007849884886,,-0.6778502103244552,-1.0217971094359997,,-0.9047046123540293,,-1.1874329347208674,,-0.14072560248616364,1.309457218164388,-0.8166866676160185,-0.7595480696950087,-0.8601560207277645,-0.843006370599426
1966-07-01,-1.4921517090995338,-0.9950539642585213,0.14033418886273225,-0.8749110501963588,-0.2580481795982285,0.018641808567778237,,-0.9347778140108463,,-0.6726046711688376,-1.0205834170381558,,-0.8537201480310627,,-1.1874329347208674,,0.05165481039635568,1.1110546093516018,-0.8142133264128805,-0.7544737695638846,-0.8602530706347323,-0.8422763741131041
1966-08-01,-1.5521924331112622,-0.9924573389867177,0.20425850706802928,-0.7910895237273455,-0.25724481841731067,0.018641808567778237,,-0.9343413162174865,,-0.6669174024001153,-1.019964671894157,,-0.8728393221521752,0.3761212854988885,-1.1874329347208674,,0.04203578975222974,0.9126520005388158,-0.8117971822157751,-0.755926483318589,-0.8594118660665198,-0.8418136901173239
1966-09-01,-1.1919480890408902,-0.9911590263508161,0.16812737069112235,-0.9765129004618296,-0.247607384467165,0.018641808567778237,,-0.933622378675482,,-0.663162700688726,-1.0185367984849292,,-0.8154817997888376,,-1.2483597053219022,,0.032416769108103684,0.7142493917260296,-0.80938103801867,-0.7573791970732928,-0.8585706614983073,-0.8413510061215437
1966-10-01,-0.9758014825986671,-0.9898607137149144,0.20425850706802928,-1.4921422905590933,-0.24038003405977335,0.018641808567778237,,-0.9335453496531245,,-0.6573373914159085,-1.0187509794963132,,-1.006673540999963,,-1.2483597053219022,,0.022797748463977748,0.5158467829132435,-0.8069648938215648,-0.758831910827997,-0.8577294569300947,-0.8408883221257635
1966-11-01,-1.1198992202268159,-0.9894712199241439,0.26818282527332604,-1.1924168322759547,-0.247607384467165,0.018641808567778237,,-0.9331345282005505,,-0.6527820547807669,-1.018322617473545,,-1.0576580053229296,0.14130667739923813,-1.309286475922937,,0.05165481039635568,0.30421733351293834,-0.8043352845857781,-0.763369881795579,-0.8586917367894104,-0.8405469032022003
1966-12-01,-0.6755978625400237,-0.9889518948697831,0.16812737069112235,-1.1187554908334885,-0.2451973009244113,0.018641808567778237,,-0.9323899143177604,,-0.6478125966333397,-1.0179180533409302,,-1.0321657731614464,,-1.1874329347208674,,0.08051187232873361,0.0925878841126332,-0.8017056753499915,-0.767907852763161,-0.8596540166487261,-0.840205484278637
1967-01-01,-0.6155571385282953,-0.9892115573969633,0.040278734280528534,-0.9231719290724575,-0.2402640252249836,0.018641808567778237,,-0.9320304455467582,,-0.6420701116629793,-1.0173469039772391,,-0.9047046123540293,,-1.1265061641198326,,0.10936893426111154,-0.11904156528767214,-0.799076066114205,-0.772445823730743,-0.8606162965080416,-0.8398640653550737
1967-02-01,-0.8557200345752098,-0.9879132447610617,0.056954643377562404,-0.7809293387007985,-0.25218103277874493,0.018641808567778237,,-0.9311317736192528,,-0.6414627334449605,-1.0176324786590847,,-0.9110776703944004,0.6109358935985377,-1.1874329347208674,,-0.21767776763917135,-0.1587220870502294,-0.7988925205255614,-0.7892640663896382,-0.8622968089036138,-0.8391309409998255
1967-03-01,-0.711622296947061,-0.9879132447610617,-0.07367331121587035,-0.9511124378954618,-0.25803657871474955,0.018641808567778237,,-0.9299506619431028,,-0.6386743152622375,-1.0169661377347783,,-0.6689014648603082,,-1.1874329347208674,,-0.5447244695394542,-0.19840260881278649,-0.798708974936918,-0.8060823090485337,-0.863977321299186,-0.8383978166445774
1967-04-01,-0.7956793105634812,-0.9866149321251599,-0.2070805839921423,-0.862210818913175,-0.24829473681329348,-0.12259195910933567,,-0.929334429764242,,-0.640441233714656,-1.0156572537763193,,-0.33112938872065345,,-1.1874329347208674,,-0.8717711714397371,-0.23808313057534375,-0.7985254293482744,-0.8229005517074289,-0.8656578336947582,-0.8376646922893292
1967-05-01,-0.9517851929939756,-0.9866149321251599,-0.2376530840033712,-0.3211809662495436,-0.25738982946079775,-0.157900401028614,,-0.9280249363841626,,-0.6361895861885238,-1.0154430727649353,,-0.0953262412269322,0.7566828917293559,-1.1874329347208674,,-0.5254864282512024,-0.22485628998782473,-0.7956894221403715,-0.8115745839696706,-0.863969734335775,-0.8370825076602135
1967-06-01,-0.9277689033892843,-0.9840183068533565,-0.22653581127201522,-0.46342355662120255,-0.25752033939993585,-0.157900401028614,,-0.9267924720264409,,-0.6326005330820487,-1.0143483698178604,,-0.012476486702111232,,-1.1265061641198326,,-0.1792016850626675,-0.2116294494003055,-0.7928534149324686,-0.800248616231912,-0.8622816349767914,-0.8365003230310978
1967-07-01,-0.9637933377963213,-0.9827199942174546,-0.2793428567459561,-0.16877819085133755,-0.2598724185252951,-0.157900401028614,,-0.9256883893726484,,-0.6287906151690211,-1.0143721677080142,,0.19783442863012665,,-1.1874329347208674,,0.16708305812586727,-0.19840260881278649,-0.7900174077245659,-0.7889226484941537,-0.8605935356178082,-0.835918138401982
1967-08-01,-1.02383406180805,-0.9814216815815529,-0.2487703567347272,-0.05955620181595657,-0.24011901418149675,-0.157900401028614,,-0.9245329540372843,,-0.621750549460166,-1.0136344331132463,,0.20420748667049737,0.8457505016981882,-1.1874329347208674,,0.09013089297285955,-0.19840260881278649,-0.7877358680289558,-0.7848885454177623,-0.8590704527130175,-0.8353140586903828
1967-09-01,-0.9637933377963213,-0.9801233689456512,-0.22375649308917617,-0.023995554223041823,-0.24182434405290373,-0.157900401028614,,-0.9235315767466354,,-0.621170779342966,-1.0122541554843258,,0.15959608038790157,,-1.1874329347208674,,0.013178727819851814,-0.19840260881278649,-0.785454328333346,-0.7808544423413709,-0.8575473698082269,-0.8347099789787835
1967-10-01,-1.0358422066103958,-0.9788250563097494,-0.2543289931004052,0.1538076837415319,-0.23328029337064998,-0.157900401028614,,-0.9226329048191301,,-0.6194866851930046,-1.0130632837495552,,0.3444147635586561,,-1.0655793935187976,,-0.06377343733315591,-0.19840260881278649,-0.783172788637736,-0.7768203392649798,-0.8560242869034362,-0.8341058992671843
1967-11-01,-1.1198992202268159,-0.9762284310379458,-0.1848460385294303,0.27318985780345995,-0.21815564153495665,-0.09434520557391289,,-0.921862614595554,,-0.6062900130015035,-1.0118257934615578,,0.35716087963939774,0.5137712281779939,-1.1265061641198326,,0.4556536774496463,-0.05290736235007664,-0.7769550910073307,-0.7864840313172339,-0.8545590545946558,-0.8326584177702452
1967-12-01,-0.807687455365827,-0.9749301184020441,-0.07923194758154847,-0.31102078122299653,-0.20660116158991293,0.018641808567778237,,-0.9209382663272625,,-0.6008512171401527,-1.009993355919715,,0.08311938390345137,,-1.1874329347208674,,0.9750807922324485,0.09258788411263302,-0.7707373933769258,-0.7961477233694879,-0.8530938222858753,-0.8312109362733062
1968-01-01,-0.711622296947061,-0.9736318057661425,-0.054218083935997544,-0.1281374507451493,-0.20776995060041814,0.018641808567778237,,-0.92027068146683,,-0.6035015948187805,-1.0086130782907947,,-0.08258012514619051,,-1.2483597053219022,,1.4945079070152512,0.23808313057534286,-0.7645196957465203,-0.8058114154217418,-0.8516285899770947,-0.8297634547763671
1968-02-01,-0.7956793105634812,-0.9723334931302405,-0.0236455839247685,0.22746902518399814,-0.20388655485583634,0.018641808567778237,,-0.9195003912432539,,-0.5921546653821551,-1.007970535256642,,-0.1335645894691573,0.8619446126016125,-1.1874329347208674,,1.3502225973533617,0.46293942056316706,-0.759322099453502,-0.8268641305151275,-0.8495247882478748,-0.8286633271337747
1968-03-01,-0.9517851929939756,-0.9710351804943389,0.07085123429175734,0.0903065273256127,-0.20049329643824076,0.0751353156386238,,-0.9187814537012496,,-0.5899460173166319,-1.0054241610101855,,-0.23553351811509082,,-1.2483597053219022,,1.205937287691472,0.6877957105509916,-0.7541245031604835,-0.8479168456085123,-0.8474209865186548,-0.827563199491182
1968-04-01,-0.6876060073423695,-0.969736867858437,0.26818282527332604,0.31383059790964823,-0.19891557628510223,0.26580090200272743,,-0.9181395451816029,,-0.5827403030028624,-1.005495554680647,,-0.7517512193851292,,-1.370213246523972,,1.0616519780295823,0.9126520005388158,-0.7489269068674653,-0.8689695607018987,-0.8453171847894349,-0.8264630718485892
1968-05-01,-0.8917444689822471,-0.9684385552225354,0.36545896167269104,-0.0570161555593198,-0.18666794355219074,0.3717262277605627,,-0.9173179022764549,,-0.5800899253242345,-1.0041152770517265,,-0.8282279158695792,0.47328595091943354,-1.370213246523972,,0.6961291935527957,0.8861983193637777,-0.7464758236216402,-0.8640116040690254,-0.8463477473194511,-0.8251711817802885
1968-06-01,-0.663589717737678,-0.9658419299507318,0.35434168894133505,-0.0646362943292301,-0.18261053455542475,0.3717262277605627,,-0.9163678776673778,,-0.5731050758170174,-1.0025684141917295,,-0.8983315543136586,,-1.2483597053219022,,0.3306064090760089,0.8597446381887394,-0.7440247403758152,-0.8590536474361523,-0.847378309849467,-0.8238792917119876
1968-07-01,-0.5074838353071837,-0.9632453046789282,0.3404450980271399,0.207148655130904,-0.18431006398509225,0.3717262277605627,,-0.9155975874438017,,-0.5670036855360097,-1.0009263597711175,,-1.006673540999963,,-1.2483597053219022,,-0.03491637540077798,0.8332909570137013,-0.7415736571299901,-0.8540956908032792,-0.8484088723794831,-0.8225874016436868
1968-08-01,-0.6035489937259496,-0.9619469920430266,0.34322441620997907,0.16396786876807895,-0.18122132875881938,0.3646645393767071,,-0.9146218864939387,,-0.5613716329689254,-1.000022039945273,,-1.0640310633633003,0.47328595091943354,-1.370213246523972,,-0.1792016850626675,0.7936104352511442,-0.7403200784065453,-0.8587444035451223,-0.8468039134945471,-0.8218772149938977
1968-09-01,-0.6876060073423695,-0.960648679407125,0.27374146163900415,0.31891069042292175,-0.17701890871856632,0.2834551229623666,,-0.9135434801809322,,-0.5571199854427933,-0.9997364652634274,,-0.8792123801925461,,-1.4311400171250068,,-0.323486994724557,0.7539299134885867,-0.7390664996831006,-0.8633931162869654,-0.8451989546096109,-0.8211670283441086
1968-10-01,-0.7716630209587897,-0.9580520541353214,0.3098725980159111,0.35193129175919974,-0.17480894041582432,0.2834551229623666,,-0.9125164265494974,,-0.5505768655486808,-0.9989273369981981,,-0.8855854382329169,,-1.4311400171250068,,-0.4677723043864465,0.7142493917260296,-0.7378129209596557,-0.8680418290288084,-0.8435939957246749,-0.8204568416943193
1968-11-01,-0.711622296947061,-0.9567537414994195,0.2848587343703602,0.5068741134140425,-0.16037164092625927,0.2834551229623666,,-0.9112839621917757,,-0.5433159350332732,-0.9977136446003545,,-0.7517512193851292,0.41660656275744884,-1.4311400171250068,,-0.0060593134684000525,0.6481151887884342,-0.7328048145168778,-0.8793824474293096,-0.8399181119519673,-0.8194921748367627
1968-12-01,-0.8437118897728642,-0.9541571162276161,0.3404450980271399,0.29859032036982763,-0.15680146903560946,0.322294409073573,,-0.9101542031971973,,-0.5360273964170468,-0.997761240380662,,-0.6689014648603082,,-1.4311400171250068,,0.4556536774496468,0.581980985850839,-0.7277967080741,-0.890723065829811,-0.8362422281792596,-0.818527507979206
1969-01-01,-0.7476467313540982,-0.9528588035917143,0.41826600714663187,0.8599405430865532,-0.14993954645780505,0.3717262277605627,,-0.9095122946775506,,-0.5307542491606101,-0.9960953880698961,,-0.8409740319503209,,-1.4311400171250068,,0.9173666683676929,0.5158467829132435,-0.7227886016313222,-0.902063684230312,-0.8325663444065519,-0.8175628411216495
1969-02-01,-0.9517851929939756,-0.9515604909558126,0.5044248708146408,0.6973775826618,-0.1426396905286698,0.3717262277605627,,-0.9088447098171181,,-0.5235761429476598,-0.9948578977818985,,-0.9429429605962544,0.9429151671187332,-1.4311400171250068,,0.41717759487314254,0.33067101468797644,-0.7218005993065587,-0.9196120182492191,-0.8324610752892221,-0.8166539946941609
1969-03-01,-0.8317037449705185,-0.9476655530481074,0.5544525981057428,0.3316109217061056,-0.13363450472812732,0.3717262277605627,,-0.9082028012974713,,-0.5178888741789375,-0.9948103020015909,,-0.9875543668788503,,-1.4311400171250068,,-0.08301147862140777,0.1454952464627095,-0.7208125969817951,-0.937160352268127,-0.8323558061718922,-0.8157451482666723
1969-04-01,-0.6395734281329866,-0.9450689277763038,0.7267703254417606,0.2376292102105452,-0.13789202896490566,0.5306142163973158,,-0.9078690088672551,,-0.5132783213421578,-0.993620407493901,,-1.4655337199066638,,-1.4311400171250068,,-0.5832005521159582,-0.03968052176255762,-0.7198245946570316,-0.9547086862870344,-0.8322505370545623,-0.8148363018391839
1969-05-01,-0.8437118897728642,-0.943770615140402,1.076964416479474,0.38749193935211446,-0.1422510609321245,0.5482684373569549,,-0.9076635981409681,,-0.5062106475324836,-0.9920973425240577,,-2.1729431623878273,0.4004124518540245,-1.4311400171250068,,-0.4389152424540686,-0.05290736235007664,-0.7176714510119158,-0.9540561572591897,-0.8307195510628851,-0.8140111058550302
1969-06-01,-0.9277689033892843,-0.9411739898685986,1.140888734684771,0.24778939523709229,-0.13103010638710103,0.5482684373569549,,-0.9071500713252507,,-0.49770735248021925,-0.991954555183135,,-2.160197046307086,,-1.370213246523972,,-0.2946299327921791,-0.06613420293759585,-0.7155183073667998,-0.9534036282313453,-0.8291885650712079,-0.8131859098708766
1969-07-01,-0.9397770481916298,-0.9385773645967951,1.06028850738244,-0.1586180058247905,-0.12490483991021045,0.5482684373569549,,-0.906893307917392,,-0.4951397991040485,-0.9915261931603666,,-1.8797824925307682,,-1.370213246523972,,-0.15034462313028957,-0.07936104352511487,-0.7133651637216837,-0.9527510992035005,-0.8276575790795305,-0.8123607138867229
1969-08-01,-0.8797363241799013,-0.9372790519608932,1.2214889619871017,-0.18401846839115815,-0.12222503582657067,0.5482684373569549,,-0.9067392498726767,,-0.48743713897553637,-0.9898127450692931,,-2.26853903299339,-0.012537376183290453,-1.370213246523972,,-0.592819572760084,-0.2116294494003057,-0.7149654249909327,-0.9462864224513029,-0.8295514748210417,-0.8114015007493454
1969-09-01,-1.2159643786455818,-0.9346824266890899,1.210371689255746,0.19444842384772015,-0.1224889559257171,0.5482684373569549,,-0.9062257230569594,,-0.4900323004525261,-0.9890274146942176,,-1.9435130729344772,,-1.2483597053219022,,-1.0352945223898786,-0.3438978552754965,-0.7165656862601817,-0.9398217456991051,-0.831445370562553,-0.8104422876119678
1969-10-01,-0.9397770481916298,-0.9320858014172863,1.1686819165131608,-0.1255974044885125,-0.12214672986308778,0.5482684373569549,,-0.905891930626743,,-0.4843174235829848,-0.9877661265160662,,-1.8861555505711394,,-1.2483597053219022,,-1.4777694720196732,-0.47616626115068716,-0.7181659475294305,-0.9333570689469075,-0.8333392663040641,-0.8094830744745902
1969-11-01,-0.9517851929939756,-0.9294891761454828,1.1269921437705759,-0.5116844354973011,-0.13316466894722953,0.5482684373569549,,-0.9053784038110256,,-0.4852837071116512,-0.9872901687129901,,-1.7650674478040933,-0.5550400914479992,-1.370213246523972,,-1.3527222036460356,-0.7010225511385115,-0.7186508011336881,-0.9345169130807055,-0.8344330535291731,-0.8085929150588917
1969-12-01,-1.0838747858197788,-0.9268925508736792,1.160343961964644,-0.26275990234689794,-0.13627080549872103,0.5482684373569549,,-0.9047364952913789,,-0.4810044514847,-0.9867428172394528,,-1.5165181842296307,,-1.370213246523972,,-1.227674935272398,-0.9258788411263357,-0.7191356547379457,-0.9356767572145044,-0.8355268407542822,-0.8077027556431934
1970-01-01,-0.9998177722033585,-0.9242959256018757,1.163123280147483,-0.8774510964529957,-0.15765123375044343,0.5482684373569549,,-0.9042999974980191,,-0.48279897803793764,-0.9853387417203786,,-1.4336684297048095,,-1.1265061641198326,,-1.1026276668987605,-1.15073513111416,-0.7196205083422033,-0.9368366013483026,-0.8366206279793912,-0.8068125962274949
1970-02-01,-0.4354349664931092,-0.9216993003300723,1.163123280147483,-0.31864091999290683,-0.15839949073483622,0.5482684373569549,,-0.9051473167439528,,-0.47923753303228145,-0.9840774535422272,,-1.784186621925206,-0.6845929786753929,-0.9437258523167278,,-0.9871994191692489,-1.1639619717016791,-0.7191577806005566,-0.9471136103604721,-0.8355641433243871,-0.8060198017573462
1970-03-01,-0.4114186768884177,-0.9191026750582687,0.8240464618411253,-0.28308027239999206,-0.15986990271579432,0.5482684373569549,,-0.9048905533360941,,-0.4752067503127016,-0.9844820176748418,,-1.1150155276862672,,-0.821872311114658,,-0.8717711714397371,-1.177188812289198,-0.7186950528589098,-0.9573906193726419,-0.8345076586693829,-0.8052270072871976
